Temperature (K), B_2V
715,16760417537513876575223808
715,16762630343981694529306624
715,16764842497989599492571136
715,16767053999797174993420288
715,16769264849663862826336256
715,16771475047848941577043968
715,16773684594611683388817408
715,16775893490211049019801600
715,16778101734906009965559808
715,16780309328955219894075392
715,16782516272617497829572608
715,16784722566151158137618432
716,16786928209814744964530176
716,16789133203866360074993664
716,16791337548564191133040640
716,16793541244166213201821696
716,16795744290930231693279232
716,16797946689113979004911616
716,16800148438975000703139840
716,16802349540770730685235200
716,16804549994758491179319296
716,16806749801195462679592960
716,16808948960338683946336256
717,16811147472445026236104704
717,16813345337771332888166400
717,16815542556574178806333440
717,16817739129110119567065088
717,16819935055635543243096064
717,16822130336406616716345344
717,16824324971679575588208640
717,16826518961710288240377856
717,16828712306754614464610304
717,16830905007068356070604800
717,16833097062906994892996608
718,16835288474526036388741120
718,16837479242180814216101888
718,16839669366126503119552512
718,16841858846618148994547712
718,16844047683910681772425216
718,16846235878258913272922112
718,16848423429917438419927040
718,16850610339140912266870784
718,16852796606183562517938176
718,16854982231299842363097088
718,16857167214743781938036736
718,16859351556769460770570240
719,16861535257630655593316352
719,16863718317581192531017728
719,16865900736874659337732096
719,16868082515764549278236672
719,16870263654504231063257088
719,16872444153346886572441600
719,16874624012545620376027136
719,16876803232353416785166336
719,16878981813023092607287296
719,16881159754807331505831936
719,16883337057958759162183680
720,16885513722729812279164928
720,16887689749372719253684224
720,16889865138139785792061440
720,16892039889282969708265472
720,16894214003054256733552640
720,16896387479705377048625152
720,16898560319488045801799680
720,16900732522653806342701056
720,16902904089454030222262272
720,16905075020139998797103104
720,16907245314962849542438912
720,16909414974173651214008320
721,16911583998023266409119744
721,16913752386762431023546368
721,16915920140641848740806656
721,16918087259911920449224704
721,16920253744823089986797568
721,16922419595625582148190208
721,16924584812569505763950592
721,16926749395904915977535488
721,16928913345881593054494720
721,16931076662749321555345408
721,16933239346757643374952448
722,16935401398156121883017216
722,16937562817194026243981312
722,16939723604120640654671872
722,16941883759184985171427328
722,16944043282636116357808128
722,16946202174722841669271552
722,16948360435693820384903168
722,16950518065797673129082880
722,16952675065282870202335232
722,16954831434397692926623744
722,16956987173390381821722624
722,16959142282508999166263296
723,16961296762001497717211136
723,16963450612115675612708864
723,16965603833099257976455168
723,16967756425199819608293376
723,16969908388664769951825920
723,16972059723741357389381632
723,16974210430676866810511360
723,16976360509718359766466560
723,16978509961112749632126976
723,16980658785106812343418880
723,16982806981947235789438976
724,16984954551880587600199680
724,16987101495153278639407104
724,16989247812011597364199424
724,16991393502701795724492800
724,16993538567469863677198336
724,16995683006561700984913920
724,16997826820223209557721088
724,16999970008699902611161088
724,17002112572237488781787136
724,17004254511081285864128512
724,17006395825476639570001920
725,17008536515668721665048576
725,17010676581902521378799616
725,17012816024423010760916992
725,17014954843474990062370816
725,17017093039303117800210432
725,17019230612151872102858752
725,17021367562265849210339328
725,17023503889889166473822208
725,17025639595266076535947264
725,17027774678640557161447424
725,17029909140256656982016000
725,17032042980358108949250048
726,17034176199188540788047872
726,17036308796991565190922240
726,17038440774010535004864512
726,17040572130488843879055360
726,17042702866669614879735808
726,17044832982795928123473920
726,17046962479110657568407552
726,17049091355856644960419840
726,17051219613276622523727872
726,17053347251613030424772608
726,17055474271108399024308224
727,17057600672005022459887616
727,17059726454545072462495744
727,17061851618970589766615040
727,17063976165523531354865664
727,17066100094445757573103616
727,17068223405978888249016320
727,17070346100364586159964160
727,17072468177844211288113152
727,17074589638659110730727424
727,17076710483050517768437760
727,17078830711259528242921472
727,17080950323527064049680384
728,17083069320093903202811904
728,17085187701200838748798976
728,17087305467088453280727040
728,17089422617997202690146304
728,17091539154167403282169856
728,17093655075839334854688768
728,17095770383253073194647552
728,17097885076648490078044160
728,17099999156265661291823104
728,17102112622344138636918784
728,17104225475123598468317184
729,17106337714843556079730688
729,17108449341743374293532672
729,17110560356062214068633600
729,17112670758039339443159040
729,17114780547913627908177920
729,17116889725924077213843456
729,17118998292309362987761664
729,17121106247308152267603968
729,17123213591158976799571968
729,17125320324100275988070400
729,17127426446370214359597056
729,17129531958207042339995648
730,17131636859848797754228736
730,17133741151533316563795968
730,17135844833498501302190080
730,17137947905981885135716352
730,17140050369221203094142976
730,17142152223453741383155712
730,17144253468916902172557312
730,17146354105847842819014656
730,17148454134483589682692096
730,17150553555061169123753984
730,17152652367817386311548928
731,17154750572988913271439360
731,17156848170812422028787712
731,17158945161524329058402304
731,17161041545360969230712832
731,17163137322558675268665344
731,17165232493353468510076928
731,17167327057981348817928192
731,17169421016678217270951936
731,17171514369679841803894784
731,17173607117221812110360576
731,17175699259539711441502208
732,17177790796868822400761856
732,17179881729444586505371648
732,17181972057502028660736000
732,17184061781276236049285120
732,17186150901002124054757376
732,17188239416914547931348992
732,17190327329248066580512768
732,17192414638237376342654976
732,17194501344116881500405760
732,17196587447120863929827328
732,17198672947483620539367424
732,17200757845439136852344832
733,17202842141221458521620480
733,17204925835064425041625088
733,17207008927201824367181824
733,17209091417867160985272320
733,17211173307294038167126016
733,17213254595715797190967296
733,17215335283365684845740032
733,17217415370476868463493120
733,17219494857282373642354688
733,17221573744015137933623296
733,17223652030907920647454720
734,17225729718193435996848128
734,17227806806104226396110848
734,17229883294872756950138880
734,17231959184731275867979776
734,17234034475912076455837696
734,17236109168647174994526208
734,17238183263168619977113600
734,17240256759708217231015936
734,17242329658497776878616576
734,17244401959768816984522752
734,17246473663752930775269376
734,17248544770681443041935360
735,17250615280785702197919744
735,17252685194296783926198272
735,17254754511445819744321536
735,17256823232463616899809280
735,17258891357581055654625280
735,17260958887028887421714432
735,17263025821037573703729152
735,17265092159837606068092928
735,17267157903659400920301568
735,17269223052733074018140160
735,17271287607288863525961728
736,17273351567556638240931840
736,17275414933766324942274560
736,17277477706147719412711424
736,17279539884930460668657664
736,17281601470344067467444224
736,17283662462617927569899520
736,17285722861981415851950080
736,17287782668663651638968320
736,17289841882893732781490176
736,17291900504900675525672960
736,17293958534913234124668928
736,17296015973160192896401408
737,17298072819870084903206912
737,17300129075271520516833280
737,17302184739592811608801280
737,17304239813062207773605888
737,17306294295907911361101824
737,17308348188357942185033728
737,17310401490640206242512896
737,17312454202982581613363200
737,17314506325612699416788992
737,17316557858758145674838016
737,17318608802646353938219008
738,17320659157504785674928128
738,17322708923560588820348928
738,17324758101040952112054272
738,17326806690172800147128320
738,17328854691183109062262784
738,17330902104298608033529856
738,17332948929746000467197952
738,17334995167751852330582016
738,17337040818542519137599488
738,17339085882344412236742656
738,17341130359383820569935872
739,17343174249886695924170752
739,17345217554079095313137664
739,17347260272186856707194880
739,17349302404435833109086208
739,17351343951051544661590016
739,17353384912259638209019904
739,17355425288285500750168064
739,17357465079354386139840512
739,17359504285691604067418112
739,17361542907522129214832640
739,17363580945071020015878144
739,17365618398563051436507136
740,17367655268223075752083456
