Temperature (K), B_2V
570,22853793593753965038665728
570,22858288342480192712736768
570,22862781573181797625233408
570,22867273286625517337837568
571,22871763483577535361449984
571,22876252164803549875666944
571,22880739331068747958976512
571,22885224983137805588758528
571,22889709121774840396644352
571,22894191747743480387993600
571,22898672861806906891567104
571,22903152464727644106129408
571,22907630557267894107897856
571,22912107140189158893420544
571,22916582214252592566894592
572,22921055780218704987422720
572,22925527838847589402279936
572,22929998390898750648221696
572,22934467437131302719979520
572,22938934978303736842027008
572,22943401015174050317598720
572,22947865548499802363265024
572,22952328579038011029716992
572,22956790107545144611831808
572,22961250134777203253051392
572,22965708661489680290676736
572,22970165688437596615606272
573,22974621216375380413251584
573,22979075246057051847131136
573,22983527778236029785341952
573,22987978813665346548924416
573,22992428353097394508791808
573,22996876397284183783768064
573,23001322946977161851961344
573,23005768002927273680306176
573,23010211565885017559138304
573,23014653636600273303502848
573,23019094215822555656224768
574,23023533304300752294903808
574,23027970902783403004788736
574,23032407012018377556230144
574,23036841632753176352391168
574,23041274765734728565784576
574,23045706411709499512455168
574,23050136571423451997274112
574,23054565245622029134069760
574,23058992435050201590267904
574,23063418140452454701989888
574,23067842362572736934445056
575,23072265102154511421538304
575,23076686359940790325608448
575,23081106136674031758213120
575,23085524433096221384507392
575,23089941249948859538341888
575,23094356587972944042393600
575,23098770447908995977969664
575,23103182830496999555465216
575,23107593736476535258349568
575,23112003166586543619964928
575,23116411121565638756139008
575,23120817602151824897343488
576,23125222609082676777320448
576,23129626143095245143801856
576,23134028204926108298117120
576,23138428795311350620356608
576,23142827914986549684469760
576,23147225564686840682774528
576,23151621745146826231644160
576,23156016457100606436278272
576,23160409701281881969917952
576,23164801478423769390252032
576,23169191789258955758239744
577,23173580634519586968961024
577,23177968014937405190569984
577,23182353931243568475668480
577,23186738384168805380128768
577,23191121374443402078191616
577,23195502902797060628545536
577,23199882969959075067985920
577,23204261576658228332199936
577,23208638723622830910472192
577,23213014411580686485946368
577,23217388641259100525559808
577,23221761413385009129062400
578,23226132728684725625946112
578,23230502587884151028842496
578,23234870991708718198947840
578,23239237940883314536611840
578,23243603436132423715258368
578,23247967478180018307203072
578,23252330067749581258489856
578,23256691205564093003988992
578,23261050892346130251644928
578,23265409128817758608293888
578,23269765915700489629990912
579,23274121253715474095538176
579,23278475143583325912825856
579,23282827586024173658439680
579,23287178581757725002170368
579,23291528131503155037863936
579,23295876235979162117996544
579,23300222895904015098314752
579,23304568111995467438489600
579,23308911884970830216560640
579,23313254215546907704426496
579,23317595104440040317517824
579,23321934552366138974535680
580,23326272560040573428301824
580,23330609128178313999679488
580,23334944257493764073848832
580,23339277948700931898998784
580,23343610202513357571883008
580,23347941019644057203245056
580,23352270400805591637295104
580,23356598346710083631579136
580,23360924858069187792207872
580,23365249935594013264445440
580,23369573579995321301204992
581,23373895791983323399585792
581,23378216572267724250546176
581,23382535921557884947660800
581,23386853840562621123657728
581,23391170329990228720222208
581,23395485390548660081655808
581,23399799022945352156184576
581,23404111227887222200991744
581,23408422006080762271498240
581,23412731358232039221362688
581,23417039285046583033331712
582,23421345787229511373291520
582,23425650865485465165758464
582,23429954520518595708977152
582,23434256753032629099429888
582,23438557563730844757000192
582,23442856953315959460855808
582,23447154922490333507878912
582,23451451471955833273712640
582,23455746602413869867466752
582,23460040314565351887077376
582,23464332609110771318652928
582,23468623486750147701899264
583,23472912948183041015021568
583,23477200994108543084789760
583,23481487625225320536211456
583,23485772842231541778087936
583,23490056645824941427523584
583,23494339036702738705547264
583,23498620015561787760967680
583,23502899583098457411289088
583,23507177740008622552776704
583,23511454486987681340325888
583,23515729824730666856611840
584,23520003753932105378168832
584,23524276275286059325063168
584,23528547389486140145795072
584,23532817097225521202200576
584,23537085399196916294615040
584,23541352296092558187036672
584,23545617788604288801439744
584,23549881877423408893919232
584,23554144563240845558415360
584,23558405846747062032400384
584,23562665728631997567336448
584,23566924209585243522334720
585,23571181290295867270496256
585,23575436971452515278127104
585,23579691253743361565130752
585,23583944137856163539582976
585,23588195624478210458124288
585,23592445714296332015894528
585,23596694407996928411303936
585,23600941706265940281262080
585,23605187609788878765948928
585,23609432119250739609468928
585,23613675235336170663575552
586,23617916958729317268848640
586,23622157290113869499334656
586,23626396230173092227317760
586,23630633779589790763581440
586,23634869939046379576885248
586,23639104709224714790240256
586,23643338090806321814175744
586,23647570084472197778243584
586,23651800690902961854873600
586,23656029910778747885191168
586,23660257744779268803526656
586,23664484193583747917938688
587,23668709257871064939102208
587,23672932938319506872205312
587,23677155235607090139496448
587,23681376150411242752704512
587,23685595683409044831207424
587,23689813835277125522817024
587,23694030606691585694367744
587,23698245998328186910277632
587,23702460010862239763398656
587,23706672644968578105212928
587,23710883901321563340800000
588,23715093780595230457724928
588,23719302283463077572640768
588,23723509410598229140045824
588,23727715162673294218362880
588,23731919540360486729023488
588,23736122544331655521239040
588,23740324175258086803505152
588,23744524433810710302031872
588,23748723320659983296626688
588,23752920836475963635138560
588,23757116981928219539144704
589,23761311757685945568067584
589,23765505164417855244992512
589,23769697202792271250980864
589,23773887873477048115658752
589,23778077177139589397086208
589,23782265114446942171037696
589,23786451686065629527277568
589,23790636892661796598448128
589,23794820734901137545625600
589,23799003213448917033156608
589,23803184328969987408527360
589,23807364082128745752690688
590,23811542473589159649869824
590,23815719504014784367427584
590,23819895174068737086062592
590,23824069484413709784711168
590,23828242435711926290874368
590,23832414028625249654800384
590,23836584263815061890400256
590,23840753141942332694724608
590,23844920663667563613388800
590,23849086829650955544297472
590,23853251640552129564770304
591,23857415097030371744677888
591,23861577199744504297422848
591,23865737949352924234645504
591,23869897346513646315896832
591,23874055391884225739227136
591,23878212086121745256284160
591,23882367429882956906233856
591,23886521423824153166741504
591,23890674068601128299266048
591,23894825364869375917555712
591,23898975313283869944315904
591,23903123914499214935064576
592,23907271169169581653622784
592,23911417077948711367081984
592,23915561641489898665934848
592,23919704860446077363421184
592,23923846735469678761607168
592,23927987267212803450077184
592,23932126456327070982078464
592,23936264303463684299030528
592,23940400809273455500328960
592,23944535974406758598705152
592,23948669799513520930291712
593,23952802285243317643902976
593,23956933432245242852016128
593,23961063241168021299920896
593,23965191712659892401602560
593,23969318847368739088760832
593,23973444645942031976235008
593,23977569109026782117363712
593,23981692237269579658690560
593,23985814031316658264473600
593,23989934491813757677731840
593,23994053619406278339067904
593,23998171414739169717518336
594,24002287878456934605520896
594,24006403011203710723293184
594,24010516813623210589290496
594,24014629286358730110140416
594,24018740430053118515871744
594,24022850245348859964293120
594,24026958732888004821516288
594,24031065893312165366988800
594,24035171727262614577741824
594,24039276235380127214600192
594,24043379418305155915841536
595,24047481276677625038766080
595,24051581811137149703028736
595,24055681022322889761751040
595,24059778910873614226030592
595,24063875477427658315268096
595,24067970722622983586709504
595,24072064647097096331067392
595,24076157251487129176899584
595,24080248536429802435903488
